cohort,id,ticker,stage,detected_at,detected_at_iso,price,actionable_rank,quality_label,quality_score,ross_score,rv15,change_5s_pct,change_15s_pct,change_30s_pct,timeliness_label,coverage,classification,stored_max_1m_pct,stored_max_5m_pct,stored_max_15m_pct,stored_time_to_peak_seconds,first_ts,last_ts,return_30s_pct,mfe_30s_pct,mae_30s_pct,return_60s_pct,mfe_60s_pct,mae_60s_pct,return_120s_pct,mfe_120s_pct,mae_120s_pct,return_300s_pct,mfe_300s_pct,mae_300s_pct,return_900s_pct,mfe_900s_pct,mae_900s_pct
ACTIONABLE,68269,ASAN,EARLY,1786987606.0,2026-08-17T17:26:46+00:00,8.75,B,CLEAN,100,62,0.1976284584980237,0.05717552887365418,0.05717552887365418,0.1338933202110093,PRE_IGNITION,FINAL_15M,MIXED,,,,,1786986405.0,1786988565.0,0.05714285714286671,0.17142857142857792,-0.20342857142856552,-0.07999999999999119,0.17142857142857792,-0.20342857142856552,-0.05714285714286671,0.17142857142857792,-0.22857142857142243,-0.13028571428571611,0.17142857142857792,-0.22857142857142243,0.11428571428571122,0.40000000000000036,-0.22857142857142243
ACTIONABLE,68282,QS,EARLY,1786987606.0,2026-08-17T17:26:46+00:00,6.0813,B,CLEAN,100,62,0.0065086782376502,0.2687551525144105,0.11029532808743969,0.09546539379474694,PRE_IGNITION,FINAL_15M,MIXED,,,,,1786986405.0,1786988565.0,-0.10359627053425635,-0.027954549191777645,-0.3502540575205937,-0.18581553286303176,-0.02137700820548094,-0.3502540575205937,-0.2680347951918072,-0.02137700820548094,-0.3502540575205937,-0.2680347951918072,-0.02137700820548094,-0.3502540575205937,-0.2680347951918072,-0.02137700820548094,-0.3502540575205937
ACTIONABLE,68265,USAS,EARLY,1786987605.0,2026-08-17T17:26:45+00:00,5.2699,B,CLEAN,100,75,3.336898395721925,0.2129803943940356,0.2129803943940356,0.133006517319334,PRE_IGNITION,FINAL_15M,MIXED,,,,,1786986405.0,1786988565.0,0.0018975692138267775,0.1669860908176668,-0.1290347065409203,-0.18785935216987237,0.19165449059754813,-0.18785935216987237,-0.09108332226417382,0.19165449059754813,-0.18785935216987237,-0.6261978405662227,0.19165449059754813,-0.7571301163209809,-0.6622516556291314,0.19165449059754813,-0.7571301163209809
ACTIONABLE,68252,PANL,EARLY,1786987604.0,2026-08-17T17:26:44+00:00,7.585,A,CLEAN,100,75,34.58,0.0,0.1121890054774699,0.08312771319618495,PRE_IGNITION,FINAL_15M,MIXED,,,,,1786986405.0,1786988565.0,-0.09756097560975618,0.0,-0.09492419248516848,-0.06591957811470373,0.0,-0.09756097560975618,-0.06591957811470373,0.0,-0.09756097560975618,-0.00527356624917541,0.06591957811470373,-0.10151615029663219,-0.13183915622939635,0.06591957811470373,-0.19775873434410007
ACTIONABLE,68210,ICCC,BREAKOUT,1786987603.0,2026-08-17T17:26:43+00:00,9.738,A,CLEAN,100,88,12.1,-0.3275332650972351,0.6511627906976569,0.6511627906976569,PRE_IGNITION,PROVISIONAL_5M,PROVISIONAL_MIXED,,,,,1786986795.0,1786988355.0,0.5760936537276828,,,0.8420620250564781,0.8420620250564781,0.5339905524748279,0.8420620250564781,0.8420620250564781,0.5339905524748279,0.3286095707537573,1.3555144793591989,0.3286095707537573,,1.3555144793591989,0.3286095707537573
ACTIONABLE,68216,EMBC,BREAKOUT,1786987603.0,2026-08-17T17:26:43+00:00,5.035,A,CLEAN,100,88,23.085510688836106,0.6597361055577844,0.4128193366970345,0.4128193366970345,PRE_IGNITION,FINAL_15M,MIXED,,,,,1786986405.0,1786988565.0,-0.34558093346575003,0.0,-0.5163853028798404,-0.5958291956305928,0.0,-0.5163853028798404,-0.09930486593843213,0.023833167825215718,-0.5958291956305928,-0.22045680238331755,0.023833167825215718,-0.5958291956305928,0.0,0.023833167825215718,-0.5958291956305928
ACTIONABLE,68173,SOC,BREAKOUT,1786987600.0,2026-08-17T17:26:40+00:00,4.015,A,CLEAN,82,88,69.84318766066838,0.28474373064242275,0.27973425246015093,0.27973425246015093,PRE_IGNITION,FINAL_15M,MIXED,,,,,1786986390.0,1786988580.0,0.24906600249068322,0.6226650062266526,0.0,0.24906600249068322,0.6226650062266526,0.0,-0.24906600249064992,0.6226650062266526,-0.37359900373598043,-0.2092154420921588,0.6226650062266526,-0.6226650062266414,-0.996264009962633,0.6226650062266526,-1.1207970112079524
ACTIONABLE,68067,CMPX,BREAKOUT,1786987594.0,2026-08-17T17:26:34+00:00,2.305,A,CLEAN,82,100,61.40082079343365,0.21739130434783593,0.21739130434783593,0.21739130434783593,PRE_IGNITION,FINAL_15M,MIXED,,,,,1786986390.0,1786988565.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2169197396963085,0.2169197396963085,-0.21691973969633072,0.2169197396963085,0.6507592190889255,-0.21691973969633072,0.2169197396963085,0.6507592190889255,-0.21691973969633072
ACTIONABLE,68011,SKIL,SURGE,1786987526.0,2026-08-17T17:25:26+00:00,7.645,A,CLEAN,82,75,9.5,0.06544502617800152,0.06544502617800152,0.06544502617800152,PRE_IGNITION,UNMATURED,UNMATURED,,,,,1786986360.0,1786988550.0,0.0,,,,,,-0.14911706998036456,-0.14911706998036456,-0.14911706998036456,,0.0,-0.4578155657292249,-0.8502289077828573,0.0,-0.9810333551340644
ACTIONABLE,68001,BRCB,BREAKOUT,1786987525.0,2026-08-17T17:25:25+00:00,7.76,A,CLEAN,100,88,75.74,0.3880983182406039,0.2583979328165231,0.3880983182406039,PRE_IGNITION,FINAL_15M,MIXED,,,,,1786986345.0,1786988565.0,0.0,0.0,0.0,0.21005154639175405,0.0,-0.11984536082473296,-0.06443298969072142,0.21005154639175405,-0.11984536082473296,0.0025773195876377386,0.21005154639175405,-0.12886597938144284,-0.06443298969072142,0.21005154639175405,-0.12886597938144284
ACTIONABLE,67955,FOSL,EARLY,1786987522.0,2026-08-17T17:25:22+00:00,5.6461,A,CLEAN,100,75,10.463035019455253,-0.0690265486725794,0.1134812135397123,0.13123592317376698,PRE_IGNITION,FINAL_15M,MIXED,,,,,1786986315.0,1786988580.0,-0.09387010502824866,-0.019482474628507163,-0.09387010502824866,-0.021253608685634084,0.028338144914208385,-0.09387010502824866,-0.019482474628507163,0.06907422822834963,-0.09387010502824866,-0.07615876445687952,0.06907422822834963,-0.28515258319902204,-0.3134907281132082,0.06907422822834963,-0.4622659889126912
ACTIONABLE,67917,BTE,EARLY,1786987519.0,2026-08-17T17:25:19+00:00,4.495,B,CLEAN,100,88,31.18796992481203,0.0,0.1269685697101952,0.11135857461024301,PRE_IGNITION,FINAL_15M,MIXED,,,,,1786986315.0,1786988580.0,0.0,0.0,-0.16685205784204848,-0.07563959955506627,0.11123470522802492,-0.16685205784204848,-0.11123470522802492,0.11123470522802492,-0.16685205784204848,0.22246941045604984,0.33147942157953914,-0.16685205784204848,0.33370411568409697,0.5561735261401468,-0.16685205784204848
ACTIONABLE,67889,GERN,EARLY,1786987514.0,2026-08-17T17:25:14+00:00,1.53,B,CLEAN,100,75,1.3823966065747615,0.0,0.6512729425695696,0.6578947368421018,PRE_IGNITION,FINAL_15M,FALSE_POSITIVE,,,,,1786986300.0,1786988580.0,-1.3071895424836666,0.0,-0.9803921568627527,-0.6535947712418277,0.0,-1.3071895424836666,-0.6535947712418277,0.0,-1.3071895424836666,-1.3071895424836666,0.0,-1.3071895424836666,-0.6535947712418277,0.0,-3.26797385620915
ACTIONABLE,67868,HDSN,EARLY,1786987513.0,2026-08-17T17:25:13+00:00,5.9675,B,CLEAN,100,75,0.14513981358189082,0.05533013648100216,0.14096088335486812,0.1258389261745041,PRE_IGNITION,FINAL_15M,MIXED,,,,,1786986300.0,1786988580.0,0.12568077084205154,0.20946795140344143,-0.04189359028069495,0.12568077084205154,0.20946795140344143,-0.04189359028069495,0.11562630917469896,0.20946795140344143,-0.1290322580645098,0.11059907834101157,0.5446166736489344,-0.1290322580645098,2.4717218265605245,2.387934645999157,-0.24968579807289615
ACTIONABLE,67841,NAT,EARLY,1786987511.0,2026-08-17T17:25:11+00:00,6.81,B,CLEAN,100,62,0.1459227467811159,0.0,0.0,0.0,PRE_IGNITION,FINAL_15M,MIXED,,,,,1786986300.0,1786988580.0,0.07342143906021725,0.0,-0.07342143906020615,0.07342143906021725,0.07342143906021725,-0.1468428781204123,0.0,0.1468428781204123,-0.1468428781204123,0.07342143906021725,0.1468428781204123,-0.1468428781204123,-0.11160058737151868,0.1468428781204123,-0.2936857562408135
ACTIONABLE,68463,PLUG,AWAKENING,1786987509.0,2026-08-17T17:25:09+00:00,2.25,B,CLEAN,100,0,1.8126871766947998,0.44642857142855874,0.0,0.44642857142855874,EARLY,FINAL_15M,MIXED,,,,,1786986300.0,1786988580.0,-0.4444444444444362,0.03555555555554424,-0.4444444444444362,0.0,0.03555555555554424,-0.4444444444444362,-0.4444444444444362,0.03555555555554424,-0.4444444444444362,-0.4444444444444362,0.03555555555554424,-0.8888888888888946,-0.8888888888888946,0.03555555555554424,-0.8888888888888946
ACTIONABLE,68471,VRRM,AWAKENING,1786987509.0,2026-08-17T17:25:09+00:00,4.745,B,CLEAN,82,0,106.20370370370371,0.13506098847761994,0.13506098847761994,0.14985542117815775,EARLY,FINAL_15M,MIXED,,,,,1786986300.0,1786988565.0,-0.21074815595363283,-0.1496311907270842,-0.21074815595363283,-0.20653319283456817,-0.1496311907270842,-0.31612223393044925,-0.050579557428864774,0.10537407797681642,-0.31612223393044925,-0.3055848261327654,0.10537407797681642,-0.42149631190727677,-0.43203371970496063,0.10537407797681642,-0.5268703898840932
ACTIONABLE,68472,PRME,AWAKENING,1786987509.0,2026-08-17T17:25:09+00:00,3.155,B,CLEAN,82,0,2.4899108399812295,0.15873015873015817,0.0,0.0,EARLY,FINAL_15M,MIXED,,,,,1786986315.0,1786988565.0,-0.47543581616480424,,,-0.47543581616480424,-0.47543581616480424,-0.47543581616480424,-0.03486529318540432,0.0,-0.47543581616480424,0.0,0.0,-0.47543581616480424,0.47543581616482644,0.15847860538829028,-0.47543581616480424
ACTIONABLE,68447,SXC,AWAKENING,1786987508.0,2026-08-17T17:25:08+00:00,9.345,B,CLEAN,82,0,31.8,0.10605135456502879,0.09532888465204614,0.09425676399392735,EARLY,FINAL_15M,MIXED,,,,,1786986300.0,1786988580.0,-0.10700909577313622,-0.10486891385768082,-0.11021936864634707,-0.10700909577313622,-0.07918673087212724,-0.11021936864634707,-0.0652755484216172,0.0,-0.16051364365972098,0.10700909577314732,0.16051364365969878,-0.16051364365972098,0.05350454788655146,0.21401819154627244,-0.16051364365972098
ACTIONABLE,68318,SOC,AWAKENING,1786987506.0,2026-08-17T17:25:06+00:00,4.015,B,CLEAN,82,0,70.16323907455013,0.2922588864186837,0.24968789013732895,0.24968789013732895,EARLY,FINAL_15M,MIXED,,,,,1786986300.0,1786988580.0,-0.24906600249064992,-0.24906600249064992,-0.37359900373598043,-0.31631382316312795,-0.12453300124533051,-0.37359900373598043,0.24906600249068322,0.6226650062266526,-0.37359900373598043,-0.37359900373598043,0.6226650062266526,-0.6226650062266414,-0.8717310087173025,0.6226650062266526,-1.1207970112079524
ACTIONABLE,67763,INDI,EARLY,1786987505.0,2026-08-17T17:25:05+00:00,4.845,B,CLEAN,100,88,2.765470618824753,0.0,0.0,0.10330578512396382,PRE_IGNITION,FINAL_15M,MIXED,,,,,1786986300.0,1786988565.0,0.0,0.10319917440659854,-0.09287925696594979,-0.07636738906087182,0.10319917440659854,-0.09287925696594979,-0.03095975232197956,0.20639834881321928,-0.20639834881320818,0.20639834881321928,0.3095975232198178,-0.20639834881320818,-0.5490196078431375,0.41279669762643856,-0.9287925696594423
ACTIONABLE,67765,RETO,HALT_PRESSURE,1786987505.0,2026-08-17T17:25:05+00:00,2.0705,A,CLEAN,100,88,1.2397806083133132,2.499999999999991,7.135465176446232,11.018766756032171,LATE,FINAL_15M,LATE,,,,,1786986300.0,1786988580.0,3.839652257908721,4.322627384689692,-2.921999517024887,-0.9900990099010021,4.322627384689692,-2.921999517024887,-0.23182806085486618,4.322627384689692,-5.332045399661922,-11.615551799082347,4.322627384689692,-14.996377686549145,-26.520164211543108,4.322627384689692,-29.48563148997827
ACTIONABLE,67768,SUJA,EARLY,1786987505.0,2026-08-17T17:25:05+00:00,6.23,B,CLEAN,100,62,0.48,0.12213936744664977,0.12213936744664977,0.1607717041800738,PRE_IGNITION,FINAL_15M,USEFUL,,,,,1786986300.0,1786988580.0,0.0,0.16051364365969878,-0.10754414125201395,0.4703049759229305,1.284109149277679,-0.10754414125201395,1.284109149277679,1.284109149277679,-0.10754414125201395,2.4077046548956593,2.728731942215079,-0.10754414125201395,1.284109149277679,2.728731942215079,-0.10754414125201395
ACTIONABLE,68164,ZENA,AWAKENING,1786987504.0,2026-08-17T17:25:04+00:00,2.04,B,CLEAN,100,0,45.7633973710819,0.7407407407407529,0.24570024570023108,0.24570024570023108,EARLY,FINAL_15M,MIXED,,,,,1786986300.0,1786988565.0,-0.2450980392156854,-0.18137254901959832,-0.4901960784313819,-0.2450980392156854,0.0,-0.4901960784313819,-0.4901960784313819,0.0,-0.4901960784313819,-0.2450980392156854,0.4901960784313708,-0.4901960784313819,-0.7352941176470673,0.4901960784313708,-0.9803921568627416
ACTIONABLE,68170,CTMX,AWAKENING,1786987504.0,2026-08-17T17:25:04+00:00,3.4124,B,CLEAN,100,0,34.6303317535545,0.07038123167155685,0.07038123167155685,0.07038123167155685,EARLY,FINAL_15M,MIXED,,,,,1786986300.0,1786988580.0,-0.3633806118860661,0.0,-0.3633806118860661,-0.1348024850545082,0.0,-0.3633806118860661,-0.5099050521626958,0.0,-0.5099050521626958,-0.5099050521626958,0.0,-0.6564294924393366,-0.3633806118860661,0.0,-0.6564294924393366
ACTIONABLE,68215,CMPX,AWAKENING,1786987504.0,2026-08-17T17:25:04+00:00,2.305,B,CLEAN,82,0,61.94801641586867,0.21739130434783593,0.21739130434783593,0.15642652298601956,EARLY,FINAL_15M,MIXED,,,,,1786986300.0,1786988580.0,0.2169197396963085,0.2169197396963085,-0.21691973969633072,-0.4338394793926392,0.2169197396963085,-0.6507592190889477,0.0,0.2169197396963085,-0.6507592190889477,0.0,0.2169197396963085,-0.6507592190889477,0.2169197396963085,0.6507592190889255,-0.6507592190889477
ACTIONABLE,67713,GETY,BREAKOUT,1786987499.0,2026-08-17T17:24:59+00:00,0.2713,A,CLEAN,100,88,50.977391304347826,0.22164758034723953,0.22164758034723953,0.36995930447649705,PRE_IGNITION,FINAL_15M,MIXED,,,,,1786986300.0,1786988580.0,0.995208256542579,0.9583486914854333,-0.36859565057132393,0.5528934758569859,1.0320678215997248,-0.36859565057132393,0.5528934758569859,1.4743826022852957,-0.36859565057132393,0.5528934758569859,1.4743826022852957,-0.36859565057132393,0.7003317360855243,1.4743826022852957,-0.36859565057132393
ACTIONABLE,67682,EVC,EARLY,1786987489.0,2026-08-17T17:24:49+00:00,8.7079,A,CLEAN,100,75,11.98913043478261,0.09080459770116622,0.09080459770116622,0.058601829296334174,PRE_IGNITION,FINAL_15M,MIXED,,,,,1786986285.0,1786988580.0,0.024116032568133328,0.13895428289254497,-0.09072221775630052,0.13895428289254497,0.13895428289254497,-0.09072221775630052,0.024116032568133328,0.2537925332169566,-0.09072221775630052,0.04249015262003386,0.2537925332169566,-0.09072221775630052,0.0413417701167651,0.2537925332169566,-0.09072221775630052
ACTIONABLE,67677,GRNT,EARLY,1786987485.0,2026-08-17T17:24:45+00:00,5.155,B,CLEAN,100,75,0.00641025641025641,0.0,0.09514378361585862,0.19436345966958868,PRE_IGNITION,FINAL_15M,MIXED,,,,,1786986300.0,1786988580.0,0.0,0.09699321047527132,0.0,-0.0038797284190206227,0.09699321047527132,-0.07177497575170388,0.0,0.09699321047527132,-0.07177497575170388,0.0,0.09699321047527132,-0.07177497575170388,0.14548981571289588,0.29097963142579175,-0.07177497575170388
ACTIONABLE,67666,SOUN,EARLY,1786987482.0,2026-08-17T17:24:42+00:00,7.04,B,CLEAN,100,62,0.03421386689234117,0.14224751066855834,0.0710732054015617,0.03978855226509648,PRE_IGNITION,FINAL_15M,MIXED,,,,,1786986270.0,1786988580.0,-0.07102272727272929,0.0,-0.28409090909091717,-0.14204545454544748,0.0,-0.28409090909091717,-0.14062500000000533,0.0,-0.28409090909091717,-0.14204545454544748,0.0,-0.28409090909091717,-0.056818181818185653,0.14204545454545858,-0.28409090909091717
ACTIONABLE,67668,UWMC,EARLY,1786987482.0,2026-08-17T17:24:42+00:00,1.483,B,CLEAN,100,62,0.646273637374861,0.20270270270270618,0.20270270270270618,0.20270270270270618,PRE_IGNITION,FINAL_15M,MIXED,,,,,1786986270.0,1786988595.0,0.47201618341199403,0.47201618341199403,-0.20229265003371966,-0.20229265003371966,0.47201618341199403,-0.20229265003371966,0.013486176668919825,0.47201618341199403,-0.20229265003371966,-0.10788941335131419,0.47201618341199403,-0.20229265003371966,0.026972353337817445,0.47201618341199403,-0.20229265003371966
ACTIONABLE,67662,BWEN,BREAKOUT,1786987480.0,2026-08-17T17:24:40+00:00,5.35,A,CLEAN,100,88,32.12,0.37523452157597337,0.37523452157597337,0.37523452157597337,PRE_IGNITION,FINAL_15M,MIXED,,,,,1786986300.0,1786988580.0,-0.5607476635513864,-0.18691588785045843,-0.4672897196261627,-0.2803738317756932,0.18691588785046953,-0.5607476635513864,-0.747663551401867,0.18691588785046953,-0.8411214953271018,-0.6542056074766212,0.18691588785046953,-0.9345794392523366,-1.869158878504662,0.18691588785046953,-1.6822429906542036
ACTIONABLE,67660,BOOM,BREAKOUT,1786987479.0,2026-08-17T17:24:39+00:00,7.37,A,CLEAN,100,88,17.830303030303032,0.40735139848231405,0.39640915963983225,0.3909389345211345,PRE_IGNITION,FINAL_15M,MIXED,,,,,1786986270.0,1786988580.0,-0.6784260515603768,-0.13025780189959146,-0.5427408412483015,-0.2021709633649893,-0.13025780189959146,-0.6784260515603768,-0.218453188602441,-0.13025780189959146,-0.6784260515603768,0.07327001356851603,0.13432835820894606,-0.6784260515603768,-0.746268656716409,0.13432835820894606,-0.8141112618724633
ACTIONABLE,67649,CNDT,HALT_PRESSURE,1786987477.0,2026-08-17T17:24:37+00:00,1.485,A,CLEAN,100,88,682.5347593582887,1.6009852216748888,1.7123287671233056,1.7123287671233056,AT_IGNITION,FINAL_15M,FALSE_POSITIVE,,,,,1786986300.0,1786988535.0,-0.7811447811447825,-0.33670033670034627,-0.7811447811447825,-0.6734006734006703,-0.33670033670034627,-0.7811447811447825,-1.0437710437710468,-0.33670033670034627,-1.3468013468013518,-1.030303030303037,-0.33670033670034627,-1.3468013468013518,-0.2962962962963056,0.33670033670032407,-1.683501683501687
ACTIONABLE,67644,CNDT,BREAKOUT,1786987475.0,2026-08-17T17:24:35+00:00,1.47,A,CLEAN,100,88,411.58288770053474,0.6849315068493178,0.6849315068493178,0.6849315068493178,PRE_IGNITION,FINAL_15M,MIXED,,,,,1786986300.0,1786988535.0,0.2312925170067981,0.6802721088435382,0.2312925170067981,0.3401360544217802,0.6802721088435382,0.2312925170067981,-0.03401360544217358,0.6802721088435382,-0.340136054421758,-0.020408163265306367,0.6802721088435382,-0.340136054421758,0.7210884353741509,1.3605442176870763,-0.6802721088435382
ACTIONABLE,67645,RES,EARLY,1786987475.0,2026-08-17T17:24:35+00:00,6.465,B,CLEAN,100,62,0.06,0.07739938080495445,0.0,0.15491866769945517,PRE_IGNITION,FINAL_15M,MIXED,,,,,1786986270.0,1786988580.0,0.0,0.0,-0.09435421500386676,0.0,0.0,-0.09435421500386676,0.0,0.0,-0.09435421500386676,0.0,0.07733952049497894,-0.09435421500386676,-0.30935808197988246,0.07733952049497894,-0.3866976024748614
ACTIONABLE,67636,SPRY,EARLY,1786987469.0,2026-08-17T17:24:29+00:00,5.97,B,CLEAN,100,75,1.689592525304957,0.15770224474045413,0.08382229673091768,0.08382229673091768,PRE_IGNITION,FINAL_15M,MIXED,,,,,1786986285.0,1786988580.0,-0.16750418760468344,0.5025125628140836,-0.08375209380234727,0.0,0.5025125628140836,-0.2512562814070307,-0.020100502512565566,0.5025125628140836,-0.2512562814070307,0.005025125628144167,0.5025125628140836,-0.2512562814070307,0.7537688442211143,1.005025125628145,-0.2512562814070307
ACTIONABLE,67633,OABI,EARLY,1786987468.0,2026-08-17T17:24:28+00:00,3.7731,B,CLEAN,100,88,6.104250200481155,0.04772889984885342,0.2151394422310604,-0.5482485041777618,PRE_IGNITION,FINAL_15M,MIXED,,,,,1786986255.0,1786988595.0,0.05035647080648964,0.13516736900691662,-0.08216055763164976,0.31539052768281284,0.13516736900691662,-0.08216055763164976,0.31539052768281284,0.44790755612096333,-0.14311839071320387,0.31539052768281284,0.44790755612096333,-0.14311839071320387,-0.31539052768280174,0.7129416129972643,-0.47971164294612345
ACTIONABLE,67615,HPK,BREAKOUT,1786987466.0,2026-08-17T17:24:26+00:00,7.75,A,CLEAN,100,100,28.7,0.12919896640826156,0.3912018446073695,0.28467908902691796,PRE_IGNITION,FINAL_15M,MIXED,,,,,1786986255.0,1786988580.0,0.2580645161290196,0.2580645161290196,-0.2658064516129044,-0.250322580645157,0.2580645161290196,-0.2658064516129044,0.3225806451612856,0.3225806451612856,-0.2658064516129044,0.3316129032258086,0.3225806451612856,-0.2658064516129044,0.0,0.3316129032258086,-0.2658064516129044
ACTIONABLE,67585,DFSC,HALT_PRESSURE,1786987457.0,2026-08-17T17:24:17+00:00,2.59,A,CLEAN,100,88,399.76,1.620433946717914,1.7681728880157177,1.7681728880157177,AT_IGNITION,FINAL_15M,USEFUL,,,,,1786986255.0,1786988595.0,1.9266409266409212,1.9305019305019488,0.38996138996139074,1.4903474903474878,2.316602316602312,0.38996138996139074,0.5559845559845566,2.316602316602312,0.38996138996139074,1.1583011583011782,2.316602316602312,0.38996138996139074,3.0888030888030826,5.405405405405417,0.38610038610038533
ACTIONABLE,67577,VYX,EARLY,1786987454.0,2026-08-17T17:24:14+00:00,7.6764,B,CLEAN,100,62,0.01045751633986928,0.24550773088174438,0.01824104234529056,0.25598161111692885,PRE_IGNITION,FINAL_15M,MIXED,,,,,1786986240.0,1786988595.0,-0.009118857797929536,-0.005210775884523233,-0.24490646657286952,-0.018237715595859072,-0.005210775884523233,-0.24490646657286952,-0.14850711270908423,-0.005210775884523233,-0.24620916054400865,-0.3295815746964803,-0.005210775884523233,-0.40904590693554566,0.10812359960399309,0.30743577718721493,-0.47418060549215824
ACTIONABLE,67573,BORR,EARLY,1786987453.0,2026-08-17T17:24:13+00:00,4.44,B,CLEAN,100,62,0.24552845528455283,0.1759848382293372,0.0,0.18050541516245744,PRE_IGNITION,FINAL_15M,MIXED,,,,,1786986240.0,1786988595.0,-0.11261261261262812,-0.11261261261262812,-0.22522522522524513,-0.17792792792793444,0.0,-0.22522522522524513,-0.08783783783785637,0.0,-0.22522522522524513,-0.11261261261262812,0.0,-0.22522522522524513,0.11486486486484981,0.22522522522521182,-0.45045045045045695
ACTIONABLE,67553,AVIR,BREAKOUT,1786987450.0,2026-08-17T17:24:10+00:00,5.21,A,CLEAN,100,100,131.14,0.3080477474008525,0.3080477474008525,0.2887391722810273,PRE_IGNITION,FINAL_15M,MIXED,,,,,1786986270.0,1786988595.0,0.0,0.09596928982724684,-0.3282149712092175,0.0,0.09596928982724684,-0.3282149712092175,0.0,0.09596928982724684,-0.3282149712092175,-0.312859884836858,0.09596928982724684,-0.3282149712092175,-0.2879078694817627,0.09596928982724684,-0.3282149712092175
ACTIONABLE,67556,EYPT,EARLY,1786987450.0,2026-08-17T17:24:10+00:00,4.705,B,CLEAN,100,75,1.1194665260143917,0.10638297872340718,0.10425310099786422,0.8574490889603492,PRE_IGNITION,FINAL_15M,FALSE_POSITIVE,,,,,1786986240.0,1786988595.0,-0.6376195536663132,0.10626992561104665,-0.7438894792773709,-0.5313496280552665,0.10626992561104665,-0.7438894792773709,-0.5313496280552665,0.10626992561104665,-0.7438894792773709,-0.6376195536663132,0.10626992561104665,-1.1689691817215686,-0.4250797024442199,0.10626992561104665,-1.8065887353878818
ACTIONABLE,67549,CLOV,EARLY,1786987449.0,2026-08-17T17:24:09+00:00,4.25,B,CLEAN,100,75,0.9307692307692308,0.2358490566037652,0.0894917808864415,0.1555356553706977,PRE_IGNITION,FINAL_15M,MIXED,,,,,1786986240.0,1786988595.0,-0.23294117647059132,0.0,-0.23529411764705577,-0.11764705882352233,0.0,-0.23529411764705577,-0.2188235294117602,0.0,-0.23529411764705577,-0.5035294117647027,0.0,-0.7058823529411784,-0.9435294117646986,0.0,-1.17647058823529
ACTIONABLE,67545,GRAB,EARLY,1786987448.0,2026-08-17T17:24:08+00:00,3.6,B,CLEAN,100,75,2.4814165497896212,0.13908205841446364,0.041684035014588616,0.12515644555695093,PRE_IGNITION,FINAL_15M,MIXED,,,,,1786986240.0,1786988595.0,-0.1694444444444443,0.0,-0.2777777777777879,-0.15277777777777946,0.0,-0.2777777777777879,-0.275000000000003,0.0,-0.2777777777777879,-0.2777777777777879,0.0,-0.5555555555555536,-0.694444444444442,0.0,-0.8333333333333415
ACTIONABLE,67532,BTBT,EARLY,1786987447.0,2026-08-17T17:24:07+00:00,1.59,B,CLEAN,100,62,0.08768165415000488,0.6329113924050667,0.6329113924050667,0.6329113924050667,PRE_IGNITION,FINAL_15M,FALSE_POSITIVE,,,,,1786986240.0,1786988595.0,-0.6289308176100628,0.0,-0.6289308176100628,-0.6352201257861623,0.0,-1.2578616352201255,-0.9433962264151052,0.0,-1.2578616352201255,-0.9433962264151052,0.0,-1.2578616352201255,-1.0943396226415159,0.0,-1.2578616352201255
ACTIONABLE,67530,ENHA,BREAKOUT,1786987446.0,2026-08-17T17:24:06+00:00,1.635,A,CLEAN,100,88,36.776119402985074,0.30674846625766694,0.6153846153846176,0.3129026320633166,PRE_IGNITION,FINAL_15M,MIXED,,,,,1786986255.0,1786988595.0,0.0,0.3058103975535076,0.0,0.0,0.3058103975535076,0.0,0.3058103975535076,0.3058103975535076,0.0,0.0,0.3058103975535076,-0.22629969418960227,0.0,0.3058103975535076,-0.3058103975535187
ACTIONABLE,67531,SIGA,BREAKOUT,1786987446.0,2026-08-17T17:24:06+00:00,2.915,A,CLEAN,100,88,15.391891891891891,0.1718213058419238,0.4548900682335155,0.6908462867012188,PRE_IGNITION,FINAL_15M,MIXED,,,,,1786986255.0,1786988595.0,0.0,0.0,-0.26758147512864205,0.0,0.17152658662091813,-0.33619210977702263,0.04116638078901502,0.17152658662091813,-0.33619210977702263,-0.3121783876500861,0.17152658662091813,-0.33619210977702263,0.2401372212692987,0.5145797598627766,-0.5145797598627877
ACTIONABLE,67505,ABEV,EARLY,1786987440.0,2026-08-17T17:24:00+00:00,2.79,B,CLEAN,100,62,0.0053890924768269025,0.28756290438534116,0.17953321364452268,0.0,PRE_IGNITION,FINAL_15M,MIXED,,,,,1786986240.0,1786988595.0,0.0,0.0,-0.35842293906810374,-0.17921146953404632,0.0,-0.35842293906810374,-0.24014336917562717,0.0,-0.35842293906810374,-0.35842293906810374,0.0,-0.35842293906810374,-0.5376344086021501,0.0,-0.7168458781361964
ACTIONABLE,67330,PYXS,HALT_PRESSURE,1786987132.0,2026-08-17T17:18:52+00:00,2.95,A,CLEAN,100,88,49.04504504504504,2.04434605140269,2.04434605140269,1.8189348703965935,AT_IGNITION,FINAL_15M,MIXED,,,,,1786985955.0,1786988310.0,0.7762711864406802,1.0169491525423568,0.16949152542371504,0.8169491525423567,1.0169491525423568,0.16949152542371504,0.6779661016949268,1.0169491525423568,0.16949152542371504,0.01694915254235596,1.1661016949152447,0.01694915254235596,2.203389830508473,2.7118644067796405,-0.5288135593220389
